Longitud_WGS84,Latitud_WGS84,,,,,,,,,,,,,,,,
2.16918713,41.39520888,,,,,,,,,,,,,,,,
2.16918713,41.39520888,,,,,,,,,,,,,,,,
2.14658916,41.3734498,,,,,,,,,,,,,,,,
2.14658916,41.3734498,,,,,,,,,,,,,,,,
2.13344023,41.39814124,,,,,,,,,,,,,,,,
2.13344023,41.39814124,,,,,,,,,,,,,,,,
2.16376095,41.42422687,,,,,,,,,,,,,,,,
2.16376095,41.42422687,,,,,,,,,,,,,,,,
2.16376095,41.42422687,,,,,,,,,,,,,,,,
2.16989582,41.39063954,,,,,,,,,,,,,,,,
2.16989582,41.39063954,,,,,,,,,,,,,,,,
2.17615498,41.44537737,,,,,,,,,,,,,,,,
2.17615498,41.44537737,,,,,,,,,,,,,,,,
2.1437199,41.37962811,,,,,,,,,,,,,,,,
2.1644734,41.39513898,,,,,,,,,,,,,,,,
2.1644734,41.39513898,,,,,,,,,,,,,,,,
2.16745609,41.38968065,,,,,,,,,,,,,,,,
2.16745609,41.38968065,,,,,,,,,,,,,,,,
2.14506183,41.40151384,,,,,,,,,,,,,,,,
2.12954654,41.37060742,,,,,,,,,,,,,,,,
2.12954654,41.37060742,,,,,,,,,,,,,,,,
2.13708259,41.39034971,,,,,,,,,,,,,,,,
2.13708259,41.39034971,,,,,,,,,,,,,,,,
2.13708259,41.39034971,,,,,,,,,,,,,,,,
2.13646905,41.39632372,,,,,,,,,,,,,,,,
2.13646905,41.39632372,,,,,,,,,,,,,,,,
2.17331995,41.40533021,,,,,,,,,,,,,,,,
2.17331995,41.40533021,,,,,,,,,,,,,,,,
2.16755362,41.4121538,,,,,,,,,,,,,,,,
2.16755362,41.4121538,,,,,,,,,,,,,,,,
2.15856052,41.38213403,,,,,,,,,,,,,,,,
2.15856052,41.38213403,,,,,,,,,,,,,,,,
2.15856052,41.38213403,,,,,,,,,,,,,,,,
2.13629766,41.36489771,,,,,,,,,,,,,,,,
2.13629766,41.36489771,,,,,,,,,,,,,,,,
2.13629766,41.36489771,,,,,,,,,,,,,,,,
2.16527593,41.40264512,,,,,,,,,,,,,,,,
2.16527593,41.40264512,,,,,,,,,,,,,,,,
2.13198362,41.34376011,,,,,,,,,,,,,,,,
2.13198362,41.34376011,,,,,,,,,,,,,,,,
2.13198362,41.34376011,,,,,,,,,,,,,,,,
2.13198362,41.34376011,,,,,,,,,,,,,,,,
2.17131012,41.40165156,,,,,,,,,,,,,,,,
2.15168005,41.3973202,,,,,,,,,,,,,,,,
2.15168005,41.3973202,,,,,,,,,,,,,,,,
2.15065135,41.43745351,,,,,,,,,,,,,,,,
2.15065135,41.43745351,,,,,,,,,,,,,,,,
2.16524862,41.39585455,,,,,,,,,,,,,,,,
2.16524862,41.39585455,,,,,,,,,,,,,,,,
2.16524862,41.39585455,,,,,,,,,,,,,,,,
2.16524862,41.39585455,,,,,,,,,,,,,,,,
2.16524862,41.39585455,,,,,,,,,,,,,,,,
2.17461891,41.42248847,,,,,,,,,,,,,,,,
2.17461891,41.42248847,,,,,,,,,,,,,,,,
2.17558105,41.38385472,,,,,,,,,,,,,,,,
2.1869093,41.42032433,,,,,,,,,,,,,,,,
2.1869093,41.42032433,,,,,,,,,,,,,,,,
2.17878052,41.41292759,,,,,,,,,,,,,,,,
2.17878052,41.41292759,,,,,,,,,,,,,,,,
2.11609423,41.33534609,,,,,,,,,,,,,,,,
2.11609423,41.33534609,,,,,,,,,,,,,,,,
2.17892209,41.39708569,,,,,,,,,,,,,,,,
2.17892209,41.39708569,,,,,,,,,,,,,,,,
2.17892209,41.39708569,,,,,,,,,,,,,,,,
2.13362049,41.39512762,,,,,,,,,,,,,,,,
2.13362049,41.39512762,,,,,,,,,,,,,,,,
2.19737323,41.42180952,,,,,,,,,,,,,,,,
2.19737323,41.42180952,,,,,,,,,,,,,,,,
2.18778308,41.407146,,,,,,,,,,,,,,,,
2.18835538,41.40943074,,,,,,,,,,,,,,,,
2.18835538,41.40943074,,,,,,,,,,,,,,,,
2.15299469,41.38464033,,,,,,,,,,,,,,,,
2.15299469,41.38464033,,,,,,,,,,,,,,,,
2.15299469,41.38464033,,,,,,,,,,,,,,,,
2.13690856,41.33042234,,,,,,,,,,,,,,,,
2.13690856,41.33042234,,,,,,,,,,,,,,,,
2.16730938,41.38041074,,,,,,,,,,,,,,,,
2.16730938,41.38041074,,,,,,,,,,,,,,,,
2.16730938,41.38041074,,,,,,,,,,,,,,,,
2.18689012,41.41528517,,,,,,,,,,,,,,,,
2.18689012,41.41528517,,,,,,,,,,,,,,,,
2.17090979,41.3949939,,,,,,,,,,,,,,,,
2.18721602,41.41459609,,,,,,,,,,,,,,,,
2.18721602,41.41459609,,,,,,,,,,,,,,,,
2.1357923,41.39737847,,,,,,,,,,,,,,,,
2.1357923,41.39737847,,,,,,,,,,,,,,,,
2.1357923,41.39737847,,,,,,,,,,,,,,,,
2.1357923,41.39737847,,,,,,,,,,,,,,,,
2.17401509,41.43779919,,,,,,,,,,,,,,,,
2.17401509,41.43779919,,,,,,,,,,,,,,,,
2.17883394,41.40947356,,,,,,,,,,,,,,,,
2.17883394,41.40947356,,,,,,,,,,,,,,,,
2.14181138,41.35078735,,,,,,,,,,,,,,,,
2.14181138,41.35078735,,,,,,,,,,,,,,,,
2.14181138,41.35078735,,,,,,,,,,,,,,,,
2.14294061,41.36909782,,,,,,,,,,,,,,,,
2.14294061,41.36909782,,,,,,,,,,,,,,,,
2.20231773,41.39239399,,,,,,,,,,,,,,,,
2.20231773,41.39239399,,,,,,,,,,,,,,,,
2.16946155,41.40476052,,,,,,,,,,,,,,,,
2.16946155,41.40476052,,,,,,,,,,,,,,,,
2.15542267,41.38009771,,,,,,,,,,,,,,,,
2.15542267,41.38009771,,,,,,,,,,,,,,,,
2.1376169,41.40276586,,,,,,,,,,,,,,,,
2.1376169,41.40276586,,,,,,,,,,,,,,,,
2.14087003,41.36915003,,,,,,,,,,,,,,,,
2.14087003,41.36915003,,,,,,,,,,,,,,,,
2.1964293,41.38576848,,,,,,,,,,,,,,,,
2.1964293,41.38576848,,,,,,,,,,,,,,,,
2.17330941,41.4120971,,,,,,,,,,,,,,,,
2.17330941,41.4120971,,,,,,,,,,,,,,,,
2.19866081,41.43848009,,,,,,,,,,,,,,,,
2.12420732,41.40198904,,,,,,,,,,,,,,,,
2.12420732,41.40198904,,,,,,,,,,,,,,,,
2.15907246,41.38283876,,,,,,,,,,,,,,,,
2.15907246,41.38283876,,,,,,,,,,,,,,,,
2.14020871,41.42035632,,,,,,,,,,,,,,,,
2.14020871,41.42035632,,,,,,,,,,,,,,,,
2.14020871,41.42035632,,,,,,,,,,,,,,,,
2.18367714,41.40057972,,,,,,,,,,,,,,,,
2.18367714,41.40057972,,,,,,,,,,,,,,,,
2.18114339,41.39297474,,,,,,,,,,,,,,,,
2.19607368,41.40840144,,,,,,,,,,,,,,,,
2.19607368,41.40840144,,,,,,,,,,,,,,,,
2.16526021,41.40436376,,,,,,,,,,,,,,,,
2.16526021,41.40436376,,,,,,,,,,,,,,,,
2.11493129,41.3856531,,,,,,,,,,,,,,,,
2.11493129,41.3856531,,,,,,,,,,,,,,,,
2.18569574,41.40758604,,,,,,,,,,,,,,,,
2.18569574,41.40758604,,,,,,,,,,,,,,,,
2.11704724,41.38568901,,,,,,,,,,,,,,,,
2.11704724,41.38568901,,,,,,,,,,,,,,,,
2.15881266,41.37669849,,,,,,,,,,,,,,,,
2.15881266,41.37669849,,,,,,,,,,,,,,,,
2.13312546,41.39577012,,,,,,,,,,,,,,,,
2.13312546,41.39577012,,,,,,,,,,,,,,,,
2.13312546,41.39577012,,,,,,,,,,,,,,,,
2.13312546,41.39577012,,,,,,,,,,,,,,,,
2.18889777,41.37545135,,,,,,,,,,,,,,,,
2.18889777,41.37545135,,,,,,,,,,,,,,,,
2.14562848,41.43236671,,,,,,,,,,,,,,,,
2.14562848,41.43236671,,,,,,,,,,,,,,,,
2.14562848,41.43236671,,,,,,,,,,,,,,,,
2.20462751,41.40351087,,,,,,,,,,,,,,,,
2.20462751,41.40351087,,,,,,,,,,,,,,,,
2.15544571,41.37463329,,,,,,,,,,,,,,,,
2.15544571,41.37463329,,,,,,,,,,,,,,,,
2.15544571,41.37463329,,,,,,,,,,,,,,,,
2.17442149,41.39403565,,,,,,,,,,,,,,,,
2.17442149,41.39403565,,,,,,,,,,,,,,,,
2.17442149,41.39403565,,,,,,,,,,,,,,,,
2.17442149,41.39403565,,,,,,,,,,,,,,,,
2.17442149,41.39403565,,,,,,,,,,,,,,,,
2.19469638,41.41452761,,,,,,,,,,,,,,,,
2.19469638,41.41452761,,,,,,,,,,,,,,,,
2.15229798,41.43375703,,,,,,,,,,,,,,,,
2.15229798,41.43375703,,,,,,,,,,,,,,,,
2.15956322,41.40608949,,,,,,,,,,,,,,,,
2.16526093,41.39413326,,,,,,,,,,,,,,,,
2.16526093,41.39413326,,,,,,,,,,,,,,,,
2.16310473,41.38554485,,,,,,,,,,,,,,,,
2.16310473,41.38554485,,,,,,,,,,,,,,,,
2.16114626,41.39274745,,,,,,,,,,,,,,,,
2.16114626,41.39274745,,,,,,,,,,,,,,,,
2.13475559,41.36583583,,,,,,,,,,,,,,,,
2.13475559,41.36583583,,,,,,,,,,,,,,,,
2.16264892,41.40587212,,,,,,,,,,,,,,,,
2.16264892,41.40587212,,,,,,,,,,,,,,,,
2.13884923,41.42056901,,,,,,,,,,,,,,,,
2.13884923,41.42056901,,,,,,,,,,,,,,,,
2.11520749,41.33073926,,,,,,,,,,,,,,,,
2.11520749,41.33073926,,,,,,,,,,,,,,,,
2.19840102,41.41200624,,,,,,,,,,,,,,,,
2.19840102,41.41200624,,,,,,,,,,,,,,,,
2.19354196,41.41369359,,,,,,,,,,,,,,,,
2.19354196,41.41369359,,,,,,,,,,,,,,,,
2.13210703,41.37538379,,,,,,,,,,,,,,,,
2.13210703,41.37538379,,,,,,,,,,,,,,,,
2.13336422,41.34668676,,,,,,,,,,,,,,,,
2.13336422,41.34668676,,,,,,,,,,,,,,,,
2.10860088,41.38400465,,,,,,,,,,,,,,,,
2.10860088,41.38400465,,,,,,,,,,,,,,,,
2.20163399,41.4144445,,,,,,,,,,,,,,,,
2.20163399,41.4144445,,,,,,,,,,,,,,,,
2.14542824,41.39734624,,,,,,,,,,,,,,,,
2.14542824,41.39734624,,,,,,,,,,,,,,,,
2.12016812,41.3864871,,,,,,,,,,,,,,,,
2.12016812,41.3864871,,,,,,,,,,,,,,,,
2.18721702,41.41472503,,,,,,,,,,,,,,,,
2.18721702,41.41472503,,,,,,,,,,,,,,,,
2.18687719,41.41035093,,,,,,,,,,,,,,,,
2.18687719,41.41035093,,,,,,,,,,,,,,,,
2.12089729,41.39970734,,,,,,,,,,,,,,,,
2.12089729,41.39970734,,,,,,,,,,,,,,,,
2.19314686,41.44728605,,,,,,,,,,,,,,,,
2.19314686,41.44728605,,,,,,,,,,,,,,,,
2.17644084,41.39512783,,,,,,,,,,,,,,,,
2.1653522,41.38724102,,,,,,,,,,,,,,,,
2.1653522,41.38724102,,,,,,,,,,,,,,,,
2.1447173,41.42973606,,,,,,,,,,,,,,,,
2.1447173,41.42973606,,,,,,,,,,,,,,,,
2.17598851,41.39810959,,,,,,,,,,,,,,,,
2.17598851,41.39810959,,,,,,,,,,,,,,,,
2.12327446,41.38727958,,,,,,,,,,,,,,,,
2.12327446,41.38727958,,,,,,,,,,,,,,,,
2.19098954,41.42161066,,,,,,,,,,,,,,,,
2.19098954,41.42161066,,,,,,,,,,,,,,,,
2.19098954,41.42161066,,,,,,,,,,,,,,,,
2.15521333,41.42568194,,,,,,,,,,,,,,,,
2.14705225,41.40859217,,,,,,,,,,,,,,,,
2.14705225,41.40859217,,,,,,,,,,,,,,,,
2.14705225,41.40859217,,,,,,,,,,,,,,,,
2.19706288,41.41104091,,,,,,,,,,,,,,,,
2.19706288,41.41104091,,,,,,,,,,,,,,,,
2.19965224,41.4341071,,,,,,,,,,,,,,,,
2.19598931,41.38696566,,,,,,,,,,,,,,,,
2.19598931,41.38696566,,,,,,,,,,,,,,,,
2.16243163,41.44136517,,,,,,,,,,,,,,,,
2.16243163,41.44136517,,,,,,,,,,,,,,,,
2.1773347,41.42283,,,,,,,,,,,,,,,,
2.1773347,41.42283,,,,,,,,,,,,,,,,
2.18956596,41.40824659,,,,,,,,,,,,,,,,
2.18956596,41.40824659,,,,,,,,,,,,,,,,
2.10860088,41.38400465,,,,,,,,,,,,,,,,
2.10860088,41.38400465,,,,,,,,,,,,,,,,
2.10860088,41.38400465,,,,,,,,,,,,,,,,
2.13421318,41.36728057,,,,,,,,,,,,,,,,
2.16495958,41.39169994,,,,,,,,,,,,,,,,
2.16495958,41.39169994,,,,,,,,,,,,,,,,
2.15189768,41.37499647,,,,,,,,,,,,,,,,
2.15189768,41.37499647,,,,,,,,,,,,,,,,
2.14674163,41.39861802,,,,,,,,,,,,,,,,
2.14674163,41.39861802,,,,,,,,,,,,,,,,
2.14893972,41.35035941,,,,,,,,,,,,,,,,
2.14893972,41.35035941,,,,,,,,,,,,,,,,
2.18517082,41.39644841,,,,,,,,,,,,,,,,
2.18517082,41.39644841,,,,,,,,,,,,,,,,
2.21038259,41.41841369,,,,,,,,,,,,,,,,
2.21038259,41.41841369,,,,,,,,,,,,,,,,
2.18774342,41.4021303,,,,,,,,,,,,,,,,
2.18032111,41.39948703,,,,,,,,,,,,,,,,
2.18032111,41.39948703,,,,,,,,,,,,,,,,
2.15420361,41.3801776,,,,,,,,,,,,,,,,
2.21373485,41.40282639,,,,,,,,,,,,,,,,
2.21373485,41.40282639,,,,,,,,,,,,,,,,
2.21373485,41.40282639,,,,,,,,,,,,,,,,
2.18692213,41.39839053,,,,,,,,,,,,,,,,
2.18692213,41.39839053,,,,,,,,,,,,,,,,
2.12327446,41.38727958,,,,,,,,,,,,,,,,
2.12327446,41.38727958,,,,,,,,,,,,,,,,
2.12327446,41.38727958,,,,,,,,,,,,,,,,
2.12327446,41.38727958,,,,,,,,,,,,,,,,
2.18096332,41.41602763,,,,,,,,,,,,,,,,
2.18096332,41.41602763,,,,,,,,,,,,,,,,
2.1837785,41.42065034,,,,,,,,,,,,,,,,
2.18848881,41.41159864,,,,,,,,,,,,,,,,
2.18848881,41.41159864,,,,,,,,,,,,,,,,
2.1302886,41.37184141,,,,,,,,,,,,,,,,
2.1302886,41.37184141,,,,,,,,,,,,,,,,
2.15730505,41.41083552,,,,,,,,,,,,,,,,
2.15730505,41.41083552,,,,,,,,,,,,,,,,
2.18795906,41.37958182,,,,,,,,,,,,,,,,
2.1789927,41.43025144,,,,,,,,,,,,,,,,
2.1789927,41.43025144,,,,,,,,,,,,,,,,
2.19706288,41.41104091,,,,,,,,,,,,,,,,
2.19706288,41.41104091,,,,,,,,,,,,,,,,
2.14468682,41.36691613,,,,,,,,,,,,,,,,
2.16196604,41.40450664,,,,,,,,,,,,,,,,
2.16196604,41.40450664,,,,,,,,,,,,,,,,
2.16196604,41.40450664,,,,,,,,,,,,,,,,
2.1869093,41.42032433,,,,,,,,,,,,,,,,
2.1869093,41.42032433,,,,,,,,,,,,,,,,
2.10731727,41.38167976,,,,,,,,,,,,,,,,
2.10731727,41.38167976,,,,,,,,,,,,,,,,
2.17437377,41.3700746,,,,,,,,,,,,,,,,
2.17437377,41.3700746,,,,,,,,,,,,,,,,
2.19333238,41.40465343,,,,,,,,,,,,,,,,
2.19333238,41.40465343,,,,,,,,,,,,,,,,
2.21800231,41.40604182,,,,,,,,,,,,,,,,
2.21800231,41.40604182,,,,,,,,,,,,,,,,
2.21800231,41.40604182,,,,,,,,,,,,,,,,
2.17824005,41.39982754,,,,,,,,,,,,,,,,
2.17824005,41.39982754,,,,,,,,,,,,,,,,
2.19507723,41.38628115,,,,,,,,,,,,,,,,
2.19507723,41.38628115,,,,,,,,,,,,,,,,
2.18084186,41.41455436,,,,,,,,,,,,,,,,
2.18084186,41.41455436,,,,,,,,,,,,,,,,
2.18084186,41.41455436,,,,,,,,,,,,,,,,
2.16745189,41.38047333,,,,,,,,,,,,,,,,
2.18651325,41.41025111,,,,,,,,,,,,,,,,
2.13116964,41.37411941,,,,,,,,,,,,,,,,
2.158381,41.42374292,,,,,,,,,,,,,,,,
2.14252449,41.38061419,,,,,,,,,,,,,,,,
2.14252449,41.38061419,,,,,,,,,,,,,,,,
2.14252449,41.38061419,,,,,,,,,,,,,,,,
2.18041816,41.38365961,,,,,,,,,,,,,,,,
2.18041816,41.38365961,,,,,,,,,,,,,,,,
2.17629124,41.37236253,,,,,,,,,,,,,,,,
2.19011735,41.41795555,,,,,,,,,,,,,,,,
2.19011735,41.41795555,,,,,,,,,,,,,,,,
2.15100941,41.40990412,,,,,,,,,,,,,,,,
2.15100941,41.40990412,,,,,,,,,,,,,,,,
2.17210373,41.40954142,,,,,,,,,,,,,,,,
2.17210373,41.40954142,,,,,,,,,,,,,,,,
2.17836714,41.39106,,,,,,,,,,,,,,,,
2.17836714,41.39106,,,,,,,,,,,,,,,,
2.16620467,41.39796537,,,,,,,,,,,,,,,,
2.16620467,41.39796537,,,,,,,,,,,,,,,,
2.12849584,41.39020277,,,,,,,,,,,,,,,,
2.12849584,41.39020277,,,,,,,,,,,,,,,,
2.16311045,41.39745262,,,,,,,,,,,,,,,,
2.16311045,41.39745262,,,,,,,,,,,,,,,,
2.19163993,41.40456061,,,,,,,,,,,,,,,,
2.19163993,41.40456061,,,,,,,,,,,,,,,,
2.19594629,41.38802306,,,,,,,,,,,,,,,,
2.19594629,41.38802306,,,,,,,,,,,,,,,,
2.15329983,41.3911031,,,,,,,,,,,,,,,,
2.15329983,41.3911031,,,,,,,,,,,,,,,,
2.15507763,41.38647851,,,,,,,,,,,,,,,,
2.15507763,41.38647851,,,,,,,,,,,,,,,,
2.15507763,41.38647851,,,,,,,,,,,,,,,,
2.12571269,41.38848506,,,,,,,,,,,,,,,,
2.12571269,41.38848506,,,,,,,,,,,,,,,,
2.14974451,41.37870982,,,,,,,,,,,,,,,,
2.14974451,41.37870982,,,,,,,,,,,,,,,,
2.14974451,41.37870982,,,,,,,,,,,,,,,,
2.14974451,41.37870982,,,,,,,,,,,,,,,,
2.17893153,41.3974322,,,,,,,,,,,,,,,,
2.14618061,41.39002112,,,,,,,,,,,,,,,,
2.14618061,41.39002112,,,,,,,,,,,,,,,,
2.13688378,41.36349849,,,,,,,,,,,,,,,,
2.13688378,41.36349849,,,,,,,,,,,,,,,,
2.13688378,41.36349849,,,,,,,,,,,,,,,,
2.19142437,41.38436934,,,,,,,,,,,,,,,,
2.19142437,41.38436934,,,,,,,,,,,,,,,,
2.19142437,41.38436934,,,,,,,,,,,,,,,,
2.17437698,41.40782124,,,,,,,,,,,,,,,,
2.17437698,41.40782124,,,,,,,,,,,,,,,,
2.19381577,41.41416076,,,,,,,,,,,,,,,,
2.19381577,41.41416076,,,,,,,,,,,,,,,,
2.19381577,41.41416076,,,,,,,,,,,,,,,,
2.19125732,41.42283709,,,,,,,,,,,,,,,,
2.19125732,41.42283709,,,,,,,,,,,,,,,,
2.16072038,41.38561817,,,,,,,,,,,,,,,,
2.16072038,41.38561817,,,,,,,,,,,,,,,,
2.17316935,41.40009194,,,,,,,,,,,,,,,,
2.17316935,41.40009194,,,,,,,,,,,,,,,,
2.17316935,41.40009194,,,,,,,,,,,,,,,,
2.16789206,41.41227851,,,,,,,,,,,,,,,,
2.16789206,41.41227851,,,,,,,,,,,,,,,,
2.16789206,41.41227851,,,,,,,,,,,,,,,,
2.16789206,41.41227851,,,,,,,,,,,,,,,,
2.12759526,41.38511254,,,,,,,,,,,,,,,,
2.12759526,41.38511254,,,,,,,,,,,,,,,,
2.14467733,41.4141435,,,,,,,,,,,,,,,,
2.12184152,41.40257331,,,,,,,,,,,,,,,,
2.12184152,41.40257331,,,,,,,,,,,,,,,,
2.11851872,41.38417507,,,,,,,,,,,,,,,,
2.12809303,41.41150674,,,,,,,,,,,,,,,,
2.12809303,41.41150674,,,,,,,,,,,,,,,,
2.14358045,41.35798558,,,,,,,,,,,,,,,,
2.14358045,41.35798558,,,,,,,,,,,,,,,,
2.13996323,41.4039129,,,,,,,,,,,,,,,,
2.13996323,41.4039129,,,,,,,,,,,,,,,,
2.17503831,41.37081915,,,,,,,,,,,,,,,,
2.13298,41.37432598,,,,,,,,,,,,,,,,
2.15229874,41.35129664,,,,,,,,,,,,,,,,
2.15229874,41.35129664,,,,,,,,,,,,,,,,
2.15229874,41.35129664,,,,,,,,,,,,,,,,
2.15229874,41.35129664,,,,,,,,,,,,,,,,
2.15229874,41.35129664,,,,,,,,,,,,,,,,
2.15229874,41.35129664,,,,,,,,,,,,,,,,
2.13815137,41.40483658,,,,,,,,,,,,,,,,
2.13815137,41.40483658,,,,,,,,,,,,,,,,
2.16687651,41.39346755,,,,,,,,,,,,,,,,
2.16687651,41.39346755,,,,,,,,,,,,,,,,
2.16687651,41.39346755,,,,,,,,,,,,,,,,
2.16687651,41.39346755,,,,,,,,,,,,,,,,
2.1327657,41.39431389,,,,,,,,,,,,,,,,
2.1327657,41.39431389,,,,,,,,,,,,,,,,
2.1648836,41.39216196,,,,,,,,,,,,,,,,
2.1648836,41.39216196,,,,,,,,,,,,,,,,
2.17317091,41.3966833,,,,,,,,,,,,,,,,
2.17317091,41.3966833,,,,,,,,,,,,,,,,
2.1560067,41.41037985,,,,,,,,,,,,,,,,
2.1560067,41.41037985,,,,,,,,,,,,,,,,
2.13996323,41.4039129,,,,,,,,,,,,,,,,
2.13996323,41.4039129,,,,,,,,,,,,,,,,
2.20849689,41.40582224,,,,,,,,,,,,,,,,
2.20849689,41.40582224,,,,,,,,,,,,,,,,
2.16921256,41.41544143,,,,,,,,,,,,,,,,
2.12279155,41.37862095,,,,,,,,,,,,,,,,
2.12279155,41.37862095,,,,,,,,,,,,,,,,
2.12279155,41.37862095,,,,,,,,,,,,,,,,
2.15033321,41.40816679,,,,,,,,,,,,,,,,
2.17445923,41.4164798,,,,,,,,,,,,,,,,
2.17445923,41.4164798,,,,,,,,,,,,,,,,
2.16124332,41.41355912,,,,,,,,,,,,,,,,
2.16124332,41.41355912,,,,,,,,,,,,,,,,
2.17331471,41.43462791,,,,,,,,,,,,,,,,
2.17331471,41.43462791,,,,,,,,,,,,,,,,
2.17331995,41.40533021,,,,,,,,,,,,,,,,
2.17331995,41.40533021,,,,,,,,,,,,,,,,
2.18051279,41.4377029,,,,,,,,,,,,,,,,
2.18051279,41.4377029,,,,,,,,,,,,,,,,
2.14915234,41.37915988,,,,,,,,,,,,,,,,
2.14915234,41.37915988,,,,,,,,,,,,,,,,
2.18686909,41.39312628,,,,,,,,,,,,,,,,
2.18686909,41.39312628,,,,,,,,,,,,,,,,
2.19342553,41.447053,,,,,,,,,,,,,,,,
2.19342553,41.447053,,,,,,,,,,,,,,,,
2.19818961,41.41188794,,,,,,,,,,,,,,,,
2.19818961,41.41188794,,,,,,,,,,,,,,,,
2.15054755,41.39331536,,,,,,,,,,,,,,,,
2.15054755,41.39331536,,,,,,,,,,,,,,,,
2.20532639,41.44390064,,,,,,,,,,,,,,,,
2.20532639,41.44390064,,,,,,,,,,,,,,,,
2.20532639,41.44390064,,,,,,,,,,,,,,,,
2.17729969,41.42868043,,,,,,,,,,,,,,,,
2.17729969,41.42868043,,,,,,,,,,,,,,,,
2.13692988,41.38485978,,,,,,,,,,,,,,,,
2.13692988,41.38485978,,,,,,,,,,,,,,,,
2.17431877,41.46008541,,,,,,,,,,,,,,,,
2.16167397,41.37517993,,,,,,,,,,,,,,,,
2.17606781,41.42610715,,,,,,,,,,,,,,,,
2.17606781,41.42610715,,,,,,,,,,,,,,,,
2.16553715,41.39207244,,,,,,,,,,,,,,,,
2.16553715,41.39207244,,,,,,,,,,,,,,,,
2.19346327,41.43227865,,,,,,,,,,,,,,,,
2.19346327,41.43227865,,,,,,,,,,,,,,,,
2.19346327,41.43227865,,,,,,,,,,,,,,,,
2.17993513,41.37795511,,,,,,,,,,,,,,,,
2.17993513,41.37795511,,,,,,,,,,,,,,,,
2.11956572,41.38102092,,,,,,,,,,,,,,,,
2.19372839,41.39131204,,,,,,,,,,,,,,,,
2.19372839,41.39131204,,,,,,,,,,,,,,,,
2.17132518,41.37835796,,,,,,,,,,,,,,,,
2.17132518,41.37835796,,,,,,,,,,,,,,,,
2.16608073,41.39634973,,,,,,,,,,,,,,,,
2.16608073,41.39634973,,,,,,,,,,,,,,,,
2.16608073,41.39634973,,,,,,,,,,,,,,,,
2.12527147,41.37721085,,,,,,,,,,,,,,,,
2.12527147,41.37721085,,,,,,,,,,,,,,,,
2.15564461,41.37519866,,,,,,,,,,,,,,,,
2.15564461,41.37519866,,,,,,,,,,,,,,,,
2.13498856,41.36588007,,,,,,,,,,,,,,,,
2.13498856,41.36588007,,,,,,,,,,,,,,,,
2.13999503,41.39200643,,,,,,,,,,,,,,,,
2.13999503,41.39200643,,,,,,,,,,,,,,,,
2.13999503,41.39200643,,,,,,,,,,,,,,,,
2.16501406,41.38169001,,,,,,,,,,,,,,,,
2.16137388,41.42946372,,,,,,,,,,,,,,,,
2.16137388,41.42946372,,,,,,,,,,,,,,,,
2.15643058,41.43490042,,,,,,,,,,,,,,,,
2.15643058,41.43490042,,,,,,,,,,,,,,,,
2.15643058,41.43490042,,,,,,,,,,,,,,,,
2.12603822,41.38524172,,,,,,,,,,,,,,,,
2.12577853,41.41033593,,,,,,,,,,,,,,,,
2.12577853,41.41033593,,,,,,,,,,,,,,,,
2.13702902,41.40376016,,,,,,,,,,,,,,,,
2.13702902,41.40376016,,,,,,,,,,,,,,,,
2.17843893,41.39939402,,,,,,,,,,,,,,,,
2.17843893,41.39939402,,,,,,,,,,,,,,,,
2.20137144,41.41360973,,,,,,,,,,,,,,,,
2.20137144,41.41360973,,,,,,,,,,,,,,,,
2.20137144,41.41360973,,,,,,,,,,,,,,,,
2.18637521,41.42445315,,,,,,,,,,,,,,,,
2.18637521,41.42445315,,,,,,,,,,,,,,,,
2.20140786,41.43405978,,,,,,,,,,,,,,,,
2.20140786,41.43405978,,,,,,,,,,,,,,,,
2.20140786,41.43405978,,,,,,,,,,,,,,,,
2.1906553,41.41197907,,,,,,,,,,,,,,,,
2.15629636,41.38043066,,,,,,,,,,,,,,,,
2.15629636,41.38043066,,,,,,,,,,,,,,,,
2.1922026,41.39606474,,,,,,,,,,,,,,,,
2.1922026,41.39606474,,,,,,,,,,,,,,,,
2.13260844,41.37545545,,,,,,,,,,,,,,,,
2.16774307,41.44321676,,,,,,,,,,,,,,,,
2.16774307,41.44321676,,,,,,,,,,,,,,,,
2.17109217,41.39983986,,,,,,,,,,,,,,,,
2.17109217,41.39983986,,,,,,,,,,,,,,,,
2.19788723,41.41248455,,,,,,,,,,,,,,,,
2.19788723,41.41248455,,,,,,,,,,,,,,,,
2.19788723,41.41248455,,,,,,,,,,,,,,,,
2.19788723,41.41248455,,,,,,,,,,,,,,,,
2.15849969,41.4011226,,,,,,,,,,,,,,,,
2.14935005,41.42693123,,,,,,,,,,,,,,,,
2.14935005,41.42693123,,,,,,,,,,,,,,,,
2.17006291,41.41440584,,,,,,,,,,,,,,,,
2.15733695,41.38647464,,,,,,,,,,,,,,,,
2.15733695,41.38647464,,,,,,,,,,,,,,,,
2.17259382,41.43579659,,,,,,,,,,,,,,,,
2.17259382,41.43579659,,,,,,,,,,,,,,,,
2.19503617,41.40886835,,,,,,,,,,,,,,,,
2.19503617,41.40886835,,,,,,,,,,,,,,,,
2.19503617,41.40886835,,,,,,,,,,,,,,,,
2.14072038,41.40441788,,,,,,,,,,,,,,,,
2.14072038,41.40441788,,,,,,,,,,,,,,,,
2.14364477,41.39050273,,,,,,,,,,,,,,,,
