Coordenada_UTM_X_ED50,Coordenada_UTM_Y_ED50,Longitud_WGS84,Latitud_WGS84
427237.63,4581029.647,2.12874676,41.37565031
429423.128,4583162.055,2.15463074,41.39505094
429423.128,4583162.055,2.15463074,41.39505094
429423.128,4583162.055,2.15463074,41.39505094
431842.113,4584552.399,2.18340729,41.40778213
431842.113,4584552.399,2.18340729,41.40778213
431842.113,4584552.399,2.18340729,41.40778213
430694.576,4582659.979,2.16989582,41.39063954
430694.576,4582659.979,2.16989582,41.39063954
430694.576,4582659.979,2.16989582,41.39063954
429154.671,4583863.259,2.15133769,41.40134281
429154.671,4583863.259,2.15133769,41.40134281
427707.675,4579681.552,2.134528,41.36355088
427707.675,4579681.552,2.134528,41.36355088
431563.435,4588806.197,2.17959162,41.44607095
431563.435,4588806.197,2.17959162,41.44607095
431263.351,4581784.651,2.17679778,41.38280454
430278.769,4583465.06,2.16483001,41.39785468
430278.769,4583465.06,2.16483001,41.39785468
429589.83,4582224.7,2.15673366,41.38662312
429589.83,4582224.7,2.15673366,41.38662312
430689.868,4583237.734,2.16977335,41.39584279
428418.543,4580468.714,2.14293346,41.37070414
428418.543,4580468.714,2.14293346,41.37070414
430052.919,4582636.555,2.16222429,41.39037299
430052.919,4582636.555,2.16222429,41.39037299
428262.704,4579003.567,2.14124358,41.35749417
428262.704,4579003.567,2.14124358,41.35749417
433664.342,4584517.829,2.20521092,41.4076233
430831.878,4581241.558,2.17169997,41.37787606
430831.878,4581241.558,2.17169997,41.37787606
427518.764,4580549.611,2.13216576,41.37135218
427518.764,4580549.611,2.13216576,41.37135218
431605.765,4585370.871,2.18048723,41.41513377
431605.765,4585370.871,2.18048723,41.41513377
431605.765,4585370.871,2.18048723,41.41513377
429551.721,4582681.467,2.15622475,41.39073373
426937.481,4584495.808,2.12473949,41.40684137
426937.481,4584495.808,2.12473949,41.40684137
431305.782,4583388.459,2.1771232,41.3972532
431305.782,4583388.459,2.1771232,41.3972532
434385.736,4583964.782,2.21390114,41.40270138
434385.736,4583964.782,2.21390114,41.40270138
434385.736,4583964.782,2.21390114,41.40270138
434385.736,4583964.782,2.21390114,41.40270138
434385.736,4583964.782,2.21390114,41.40270138
430406.122,4588623.198,2.16575942,41.4443232
430406.122,4588623.198,2.16575942,41.4443232
430406.122,4588623.198,2.16575942,41.4443232
428598.708,4586926.274,2.14432557,41.42888094
428598.708,4586926.274,2.14432557,41.42888094
428598.708,4586926.274,2.14432557,41.42888094
431516.302,4587473.292,2.17917859,41.43406194
431516.302,4587473.292,2.17917859,41.43406194
431516.302,4587473.292,2.17917859,41.43406194
429469.184,4580894.659,2.15544571,41.37463329
429469.184,4580894.659,2.15544571,41.37463329
427621.972,4585406.975,2.13281894,41.41510982
427621.972,4585406.975,2.13281894,41.41510982
430793.068,4583897.513,2.17093226,41.4017941
430793.068,4583897.513,2.17093226,41.4017941
433723.918,4585600.717,2.20580495,41.41738151
433723.918,4585600.717,2.20580495,41.41738151
431842.113,4584552.399,2.18340729,41.40778213
431842.113,4584552.399,2.18340729,41.40778213
431842.113,4584552.399,2.18340729,41.40778213
432695.295,4585200.751,2.19354196,41.41369359
432695.295,4585200.751,2.19354196,41.41369359
430852.191,4584805.774,2.17153567,41.40997961
430852.191,4584805.774,2.17153567,41.40997961
430305.801,4582503.129,2.16526411,41.38919323
430305.801,4582503.129,2.16526411,41.38919323
434731.89,4584332.532,2.21800231,41.40604182
434731.89,4584332.532,2.21800231,41.40604182
429880.398,4582443.91,2.16018325,41.38862287
429880.398,4582443.91,2.16018325,41.38862287
429880.398,4582443.91,2.16018325,41.38862287
427321.758,4580436.087,2.1298239,41.37031194
427321.758,4580436.087,2.1298239,41.37031194
427578.774,4580280.39,2.13291544,41.36893281
427578.774,4580280.39,2.13291544,41.36893281
428903.837,4580824.307,2.14869407,41.37394989
428903.837,4580824.307,2.14869407,41.37394989
431145.899,4587390.968,2.17475497,41.43328879
431145.899,4587390.968,2.17475497,41.43328879
432565.123,4583244.664,2.1922026,41.39606474
432565.123,4583244.664,2.1922026,41.39606474
426759.949,4583807.321,2.12269904,41.40062432
426759.949,4583807.321,2.12269904,41.40062432
425098.691,4581932.441,2.10305959,41.38358502
425098.691,4581932.441,2.10305959,41.38358502
425098.691,4581932.441,2.10305959,41.38358502
428602.268,4586836.146,2.14437882,41.42806951
428602.268,4586836.146,2.14437882,41.42806951
432044.163,4583396.496,2.1859543,41.39738837
432044.163,4583396.496,2.1859543,41.39738837
429142.194,4583820.381,2.15119345,41.40095552
429142.194,4583820.381,2.15119345,41.40095552
429841.216,4581617.309,2.15981042,41.38117452
429841.216,4581617.309,2.15981042,41.38117452
428632.376,4587020.885,2.1447173,41.42973606
428632.376,4587020.885,2.1447173,41.42973606
429078.411,4582782.776,2.15055208,41.39160456
429078.411,4582782.776,2.15055208,41.39160456
429078.411,4582782.776,2.15055208,41.39160456
432021.733,4588978.606,2.18505815,41.44766274
432021.733,4588978.606,2.18505815,41.44766274
430562.795,4583557.345,2.16821675,41.39871045
430562.795,4583557.345,2.16821675,41.39871045
429104.503,4581856.378,2.15097262,41.38326312
429104.503,4581856.378,2.15097262,41.38326312
429104.503,4581856.378,2.15097262,41.38326312
427435.962,4576447.933,2.13166647,41.33440229
427435.962,4576447.933,2.13166647,41.33440229
427435.962,4576447.933,2.13166647,41.33440229
427435.962,4576447.933,2.13166647,41.33440229
433072.055,4589234.307,2.19760276,41.45005406
433072.055,4589234.307,2.19760276,41.45005406
430993.997,4584846.26,2.17322757,41.41035644
429831.322,4583321.359,2.15949461,41.39652147
431610.376,4586260.319,2.18044178,41.42314513
431610.376,4586260.319,2.18044178,41.42314513
429845.904,4582433.842,2.15977188,41.38852918
429845.904,4582433.842,2.15977188,41.38852918
429845.904,4582433.842,2.15977188,41.38852918
429845.904,4582433.842,2.15977188,41.38852918
427333.663,4585086.156,2.12940804,41.41219432
427333.663,4585086.156,2.12940804,41.41219432
427333.663,4585086.156,2.12940804,41.41219432
429393.928,4585072.987,2.15405845,41.41225945
429393.928,4585072.987,2.15405845,41.41225945
426887.192,4584726.25,2.12411004,41.40891229
426887.192,4584726.25,2.12411004,41.40891229
426887.192,4584726.25,2.12411004,41.40891229
431510.905,4588833.99,2.17895967,41.44631679
431510.905,4588833.99,2.17895967,41.44631679
426793.069,4582325.321,2.12327446,41.38727958
426793.069,4582325.321,2.12327446,41.38727958
429409.171,4586570.547,2.15406595,41.42574873
429409.171,4586570.547,2.15406595,41.42574873
428192.381,4585110.716,2.13967875,41.41249274
428192.381,4585110.716,2.13967875,41.41249274
433605.541,4584487.782,2.20451076,41.40734783
433605.541,4584487.782,2.20451076,41.40734783
428979.624,4582309.394,2.14942611,41.38733226
428979.624,4582309.394,2.14942611,41.38733226
429249.541,4584681.623,2.1523768,41.40872187
429249.541,4584681.623,2.1523768,41.40872187
429741.275,4580930.721,2.15869493,41.37498191
429741.275,4580930.721,2.15869493,41.37498191
428038.95,4585288.931,2.1378219,41.41408412
428038.95,4585288.931,2.1378219,41.41408412
427947.163,4585379.477,2.13671294,41.4148914
427947.163,4585379.477,2.13671294,41.4148914
427067.422,4582366.306,2.1265506,41.38767365
431254.986,4585086.979,2.17632259,41.41254689
431254.986,4585086.979,2.17632259,41.41254689
428097.57,4582748.966,2.13882511,41.39121292
428097.57,4582748.966,2.13882511,41.39121292
428097.57,4582748.966,2.13882511,41.39121292
428077.446,4582706.622,2.13858945,41.39082974
428077.446,4582706.622,2.13858945,41.39082974
429546.734,4584235.889,2.15598413,41.40473343
431015.694,4580281.48,2.1740073,41.36924469
431015.694,4580281.48,2.1740073,41.36924469
431015.694,4580281.48,2.1740073,41.36924469
430094.668,4582858.128,2.16269801,41.39237226
430094.668,4582858.128,2.16269801,41.39237226
430684.477,4587630.734,2.16920523,41.43540856
430684.477,4587630.734,2.16920523,41.43540856
434328.895,4585442.704,2.21306071,41.41600803
430931.582,4582928.692,2.17269976,41.39308016
430931.582,4582928.692,2.17269976,41.39308016
430931.582,4582928.692,2.17269976,41.39308016
429096.918,4580720.581,2.15101487,41.3730327
429096.918,4580720.581,2.15101487,41.3730327
428743.284,4584591.459,2.14633091,41.40786506
428743.284,4584591.459,2.14633091,41.40786506
431029.277,4580384.135,2.17415802,41.37017044
431029.277,4580384.135,2.17415802,41.37017044
429548.345,4582493.343,2.15620627,41.38903906
429548.345,4582493.343,2.15620627,41.38903906
427339.934,4581173.569,2.12995277,41.3769558
427339.934,4581173.569,2.12995277,41.3769558
430155.92,4582713.394,2.1634473,41.39107401
430155.92,4582713.394,2.1634473,41.39107401
429845.904,4582433.842,2.15977188,41.38852918
429845.904,4582433.842,2.15977188,41.38852918
431180.988,4582927.014,2.17568298,41.39308644
431180.988,4582927.014,2.17568298,41.39308644
430639.264,4582486.431,2.16925416,41.38907167
430639.264,4582486.431,2.16925416,41.38907167
427441.955,4581022.04,2.13119082,41.37560025
427441.955,4581022.04,2.13119082,41.37560025
433764.025,4587327.651,2.20609554,41.43293883
433764.025,4587327.651,2.20609554,41.43293883
433116.32,4582877,2.19883617,41.39279934
433116.32,4582877,2.19883617,41.39279934
433116.32,4582877,2.19883617,41.39279934
427714.159,4585334.953,2.13393052,41.41446946
427714.159,4585334.953,2.13393052,41.41446946
427714.159,4585334.953,2.13393052,41.41446946
428614.303,4582926.603,2.14498432,41.39285888
428614.303,4582926.603,2.14498432,41.39285888
431503.155,4586146.569,2.17917166,41.42211148
431503.155,4586146.569,2.17917166,41.42211148
427343.607,4581494.042,2.12995825,41.37984252
427343.607,4581494.042,2.12995825,41.37984252
427343.607,4581494.042,2.12995825,41.37984252
430314.795,4583622.343,2.16524282,41.3992744
430314.795,4583622.343,2.16524282,41.3992744
430314.795,4583622.343,2.16524282,41.3992744
430314.795,4583622.343,2.16524282,41.3992744
430783.34,4580931.82,2.17115496,41.37508217
430783.34,4580931.82,2.17115496,41.37508217
430783.34,4580931.82,2.17115496,41.37508217
430684.511,4582858.435,2.16975271,41.3924261
430684.511,4582858.435,2.16975271,41.3924261
427568.119,4579901.009,2.13283339,41.3655149
427568.119,4579901.009,2.13283339,41.3655149
427197.979,4581371.167,2.12823161,41.37872265
427197.979,4581371.167,2.12823161,41.37872265
430045.861,4583689.736,2.16201815,41.39985802
430311.625,4583242.671,2.16524862,41.39585455
430311.625,4583242.671,2.16524862,41.39585455
433012.664,4588988.968,2.19691902,41.44783942
433012.664,4588988.968,2.19691902,41.44783942
433012.664,4588988.968,2.19691902,41.44783942
432968.51,4589200.555,2.19636698,41.44974143
432968.51,4589200.555,2.19636698,41.44974143
432968.51,4589200.555,2.19636698,41.44974143
432968.51,4589200.555,2.19636698,41.44974143
432974.352,4584304.212,2.19698006,41.40564204
432974.352,4584304.212,2.19698006,41.40564204
432974.352,4584304.212,2.19698006,41.40564204
431089.062,4584377.386,2.17441831,41.40614161
431089.062,4584377.386,2.17441831,41.40614161
429159.036,4584532.419,2.15131154,41.40737007
430707.546,4582361.145,2.17008515,41.38794915
430707.546,4582361.145,2.17008515,41.38794915
430594.162,4583143.181,2.16863945,41.39498292
430594.162,4583143.181,2.16863945,41.39498292
430594.162,4583143.181,2.16863945,41.39498292
431475.409,4588470.789,2.17857599,41.44304254
431475.409,4588470.789,2.17857599,41.44304254
431475.409,4588470.789,2.17857599,41.44304254
430219.454,4581381.755,2.16436063,41.37908587
433649.349,4584225.941,2.20506357,41.40499311
433649.349,4584225.941,2.20506357,41.40499311
428889.044,4582784.581,2.14828701,41.39160409
428889.044,4582784.581,2.14828701,41.39160409
433372.349,4585277.855,2.20163399,41.4144445
433372.349,4585277.855,2.20163399,41.4144445
433372.349,4585277.855,2.20163399,41.4144445
429978.13,4588136.19,2.16069288,41.43989968
429978.13,4588136.19,2.16069288,41.43989968
433764.025,4587327.651,2.20609554,41.43293883
433764.025,4587327.651,2.20609554,41.43293883
426564.884,4582505.322,2.1205237,41.38887996
426564.884,4582505.322,2.1205237,41.38887996
426564.884,4582505.322,2.1205237,41.38887996
432096.203,4585900.167,2.18629567,41.41994258
432096.203,4585900.167,2.18629567,41.41994258
431426.038,4583988.274,2.17849364,41.40266583
431426.038,4583988.274,2.17849364,41.40266583
431426.038,4583988.274,2.17849364,41.40266583
428614.899,4587084.654,2.14450061,41.43030885
428614.899,4587084.654,2.14450061,41.43030885
430155.92,4582713.394,2.1634473,41.39107401
430155.92,4582713.394,2.1634473,41.39107401
430155.92,4582713.394,2.1634473,41.39107401
431572.791,4581512.154,2.18052905,41.38037663
432067.556,4584334.897,2.18612875,41.40584225
432067.556,4584334.897,2.18612875,41.40584225
427404.859,4581027.441,2.13074661,41.37564554
427404.859,4581027.441,2.13074661,41.37564554
431937.469,4583875.377,2.18462423,41.40169248
428169.161,4582827.418,2.13967202,41.3919259
428876.649,4583180.871,2.1480922,41.39517224
428876.649,4583180.871,2.1480922,41.39517224
428876.649,4583180.871,2.1480922,41.39517224
428876.649,4583180.871,2.1480922,41.39517224
428876.649,4583180.871,2.1480922,41.39517224
429411.085,4587178.852,2.15401778,41.43122766
429411.085,4587178.852,2.15401778,41.43122766
431854.719,4581597.368,2.18389082,41.38116807
431854.719,4581597.368,2.18389082,41.38116807
431854.719,4581597.368,2.18389082,41.38116807
431854.719,4581597.368,2.18389082,41.38116807
428427.45,4586473.164,2.14232979,41.42478473
428427.45,4586473.164,2.14232979,41.42478473
425238.834,4581781.81,2.10475409,41.3822414
425238.834,4581781.81,2.10475409,41.3822414
430317.305,4585099.909,2.16510263,41.41258256
430317.305,4585099.909,2.16510263,41.41258256
433646.34,4583272.17,2.20513217,41.39640247
433646.34,4583272.17,2.20513217,41.39640247
430031.232,4581617.199,2.1620827,41.38119008
430031.232,4581617.199,2.1620827,41.38119008
430005.45,4583130.22,2.16159947,41.39481514
430005.45,4583130.22,2.16159947,41.39481514
429742.651,4582333.208,2.15854869,41.38761379
429742.651,4582333.208,2.15854869,41.38761379
428188.947,4580529.12,2.14018118,41.37122774
428188.947,4580529.12,2.14018118,41.37122774
428188.947,4580529.12,2.14018118,41.37122774
429331.007,4582892.327,2.15356039,41.3926135
429331.007,4582892.327,2.15356039,41.3926135
430290.604,4583088.442,2.16501495,41.39446364
430290.604,4583088.442,2.16501495,41.39446364
430277.162,4582833.019,2.1648836,41.39216196
430277.162,4582833.019,2.1648836,41.39216196
430277.162,4582833.019,2.1648836,41.39216196
429394.601,4586754.222,2.15387013,41.42740173
429394.601,4586754.222,2.15387013,41.42740173
429305.551,4587950.916,2.15266445,41.43817203
429305.551,4587950.916,2.15266445,41.43817203
431076.53,4583033.397,2.17442149,41.39403565
431076.53,4583033.397,2.17442149,41.39403565
432869.806,4582348.982,2.19594629,41.38802306
432869.806,4582348.982,2.19594629,41.38802306
433773.706,4584609.139,2.20650926,41.40845474
433773.706,4584609.139,2.20650926,41.40845474
430316.254,4580904.024,2.16557312,41.37479148
430316.254,4580904.024,2.16557312,41.37479148
425852.582,4582020.451,2.11206426,41.38444757
425852.582,4582020.451,2.11206426,41.38444757
425852.582,4582020.451,2.11206426,41.38444757
427426.768,4580841.638,2.13103084,41.37397407
427426.768,4580841.638,2.13103084,41.37397407
427869.956,4585406.474,2.13578598,41.41512763
427869.956,4585406.474,2.13578598,41.41512763
428737.416,4578083.995,2.14702629,41.34925403
428737.416,4578083.995,2.14702629,41.34925403
433652.428,4585530.404,2.20495728,41.41674232
433652.428,4585530.404,2.20495728,41.41674232
427959.323,4580039.04,2.13749396,41.36679323
427959.323,4580039.04,2.13749396,41.36679323
427959.323,4580039.04,2.13749396,41.36679323
427959.323,4580039.04,2.13749396,41.36679323
431258.873,4580951.93,2.17683873,41.37530407
431258.873,4580951.93,2.17683873,41.37530407
427128.557,4584966.809,2.12696857,41.41110083
427128.557,4584966.809,2.12696857,41.41110083
427128.557,4584966.809,2.12696857,41.41110083
427128.557,4584966.809,2.12696857,41.41110083
431373.137,4585218.563,2.17772122,41.41374214
431373.137,4585218.563,2.17772122,41.41374214
426082.192,4583901.997,2.11458035,41.40141496
426082.192,4583901.997,2.11458035,41.40141496
433419.728,4584565.958,2.20227924,41.40803655
433419.728,4584565.958,2.20227924,41.40803655
430592.1,4583173.234,2.16861135,41.39525342
427282.374,4582280.533,2.1291316,41.3869206
427282.374,4582280.533,2.1291316,41.3869206
430346.276,4580622.704,2.16596444,41.37226031
430346.276,4580622.704,2.16596444,41.37226031
427428.574,4584292.647,2.13063876,41.4050561
427428.574,4584292.647,2.13063876,41.4050561
431167.042,4583702.846,2.17542793,41.40007292
431167.042,4583702.846,2.17542793,41.40007292
